3.400689676557285157e+00
3.286207941324795212e-01
1.399758144774654545e+00
1.343973470505722689e+00
3.167260076727893559e+00
8.657834947633223921e-01
1.580693242054648451e+00
1.329919938011130398e+00
1.334217538379958157e+00
4.191894373112486361e-01
2.566817580988500769e+00
1.465535569185290043e-01
1.226657628219101070e+00
1.959440887417680077e+00
1.464721857198538979e+00
4.052955166622526639e-02
1.499940151275411582e+00
2.897044906601252023e+00
7.260670644802692530e-01
9.524926918848417023e-02
4.157970302870875656e+00
1.644069705704901407e+00
2.813614902210436752e-01
5.303647386546503917e-01
1.354477552169823573e+00
4.426045966650757335e-01
1.346107087268032743e+00
3.576270553165305621e+00
1.989071964226821976e+00
3.802840353928804706e-01
1.172973702924917427e+00
1.807163143018787776e+00
1.421064556640466048e+00
1.285312544045895011e+00
2.312218399862179474e+00
5.950757420378496171e-02
4.384652579772365666e-01
3.266420930971748043e-02
1.106724553548780188e+00
2.811945531074225180e+00
1.034538078297756902e+00
1.806999469874801978e+00
9.183147456777240869e-02
1.035145013094755706e+00
9.671054481433540850e-01
5.152783049068749399e+00
6.057527077532376403e-01
9.610455125794853393e-01
7.414287656843061569e-01
6.901163354757029467e-01
1.121295786643217829e+00
4.276604461626758447e-01
2.680009347746111548e+00
5.434887976398936615e-01
3.135058287886505896e-02
8.662293298976254663e-01
3.672712229720331845e+00
1.171519130893365485e-01
3.309620755058325647e-01
7.121469784804963510e-01
5.468467440255884160e-01
6.488263651622975248e-01
1.939241335577802872e+00
3.414844513889186750e+00
6.640305818040400654e-01
2.287669994019001063e+00
8.762519558145334120e-01
1.075433991445545051e-01
7.545146122912015363e-01
9.103993669362796526e-01
1.670025702258523426e+00
1.863490449210054800e+00
1.001902520211562120e+00
4.323933062006319883e-01
1.403662878003403724e+00
1.015484683853986381e+00
3.304228882236943221e+00
3.605460812166421114e-01
2.998035662251022707e-02
1.210598951881947383e-01
1.710461775191049361e+00
1.048513843961258879e-01
4.486621146546040939e-01
7.456364999318794595e+00
6.701993115535979095e-01
3.096571954447925948e-02
1.093347627727126348e+00
1.467228072610727574e-01
1.151591543458170719e+00
3.612970302808993228e-01
3.824335952210926592e-01
1.237503410824136729e-01
2.197326079442099844e-01
1.429828873670016653e+00
2.070180450662530536e+00
2.129592913873543658e-01
2.472987976199404248e+00
1.249870982408459452e-01
1.225104541784007156e-01
2.255093055727834528e-01
1.284310023101662424e+00
5.525436930746973063e-01
9.009380829262512158e-01
7.638099052406571721e-02
3.994683914694090454e-01
7.176799588925178996e-01
4.022260956908385587e-01
2.472651253758989531e-01
3.844889365350297461e-01
3.709286544672102948e-01
7.087633096228659335e-01
1.544864126220777401e+00
9.182972253299341858e-01
1.872244202041025485e+00
3.546207916395041515e+00
1.769239859815756821e+00
4.422099145818341737e-01
1.070612707226696464e-01
1.552514323452943490e+00
1.316365304555791593e-01
8.299621237740575572e-03
4.557623262671546827e-01
2.501939484798662017e-01
1.526101167652710977e+00
4.417054120301179276e-01
7.169069186476806355e-01
1.778777567555077932e-01
1.076161015979896080e-01
1.706923903405090370e-01
5.835667703086477864e-01
6.164728879131424755e+00
5.335718682622244899e-03
4.044539865461834083e+00
9.067090617489679261e-01
5.651370196559139109e-02
1.112173558221323688e+00
6.807266804667888582e-01
1.546597473910756637e+00
1.269275837382111971e-01
1.677733725343023841e-01
1.136795289784564428e-01
2.679305384394796707e+00
1.742942873563361195e+00
2.681128486696795044e+00
1.625557123990241770e+00
1.162389111501307415e-01
1.143974712974739696e-02
2.146646276052462388e-01
5.768982451298215741e-01
1.438275273348761152e+00
1.916225424846517422e-01
2.188773071004920912e+00
1.379168222693392676e-01
4.168244990173518016e-01
5.412908286234836552e-01
3.169476510550074955e-01
6.201497445962295130e-01
5.277532905804704910e+00
1.408735628955489205e-01
2.380612733959432070e+00
1.491658888400503535e+00
6.323443341853399735e-01
3.391567377848462433e-02
1.111754946381877385e-01
4.357978065459805705e+00
4.609629542362775334e-01
2.275836541089646836e+00
7.288617118819492591e-01
5.608001013468004725e-01
5.407824187473710964e-01
2.284359970771871473e-01
2.270151007429229983e-01
2.346865663585979284e-02
5.660789640587681193e-01
2.320059069344028835e+00
2.175162811032222532e+00
7.607126941374241502e-01
1.526852341937798563e-01
2.385268619655366018e-01
2.031270702496414504e+00
2.142794118828368788e+00
1.952440233915139878e+00
1.076416106988686394e+00
1.393742569527275821e+00
6.298585319400662463e-02
6.934086881229961641e-01
7.280482946625992380e-01
2.167799754762180342e+00
2.241307985070888353e+00
2.944814902367032805e-01
3.856783926772909266e-01
6.043540827894754441e-01
5.794291137424016913e-01
1.469294229477171032e-01
4.078097007662582207e+00
2.283417096740884000e-01
2.019674607352085260e+00
3.955442625784089672e-01
1.752446105006056243e+00
8.823119856758272483e-01
1.121472626092759883e+00
5.053987030489790616e-03
3.692184365388432310e-01
1.487959841881380640e+00
6.205751804341813616e-01
4.107546139861952827e-01
7.513422586692116711e-01
7.384931788349989867e-01
4.582154437143855508e-01
8.778789275077382159e-01
1.420612735920090186e+00
7.173849101481314383e-01
1.895461442503332039e+00
4.045381953864061186e-01
1.256746340002271589e-01
6.878580117934508520e-01
5.657648532583421375e-01
2.436826923076730878e-01
2.638822734380958934e+00
2.728116156349964960e+00
2.191197790422008573e+00
3.026872642064044605e+00
2.460344877373449535e+00
2.285273436356249632e-01
7.631455409117104960e-01
4.874274984713207748e-01
5.608465168504542797e-01
4.054050984197232310e+00
9.389374590756802141e-02
2.500848479527715718e+00
6.707414612365731887e-01
2.121150643307576633e+00
9.475713213282180858e-01
5.825973548664506452e-02
2.536020593918001387e-01
7.235213296186152054e-02
1.721010910199949340e+00
2.135068233846070251e-01
1.775052375995968545e-01
3.867993150566118477e+00
2.054762342089769156e+00
2.461197550739464557e+00
3.326549276268918609e-01
2.384839055460554261e-02
4.131683844554513430e-01
9.491002138384928566e-01
3.847192319067764266e-01
3.775414414790813078e-01
2.539140086151739917e-01
6.442763659712931190e-01
5.985059514451822604e-01
1.874414250957618933e+00
1.322479700380999157e+00
9.440567976728821975e-01
1.263606344034720497e+00
5.878014814456511417e+00
1.682557888595054729e+00
1.051984247451543814e-01
7.900286544715152681e-01
1.236010663170806101e+00
2.932426248222982368e-01
5.847101687670139269e-02
5.028040424639302897e-01
1.452346171907920314e-01
9.047306683437794650e-01
5.274502508279852453e-01
6.996165569513976834e-01
2.922061996297428355e+00
8.183210762768541313e-01
2.002986851703858137e-02
4.651843151819743394e-01
1.304129008308710036e+00
3.546166221547306652e+00
2.665900420960155490e-02
1.244652795609266782e+00
7.888167838113510077e-01
1.207858626402285918e+00
2.826781783002256798e+00
2.069470702193885459e-01
1.720299326911539362e-01
1.998471044295521581e+00
1.960254063859645068e+00
7.559443282628363070e-01
9.577647915929807798e-01
9.193892967715920905e-01
7.667921467032527971e-01
1.659239839506690073e+00
1.842090403027211387e+00
1.198131689306858094e+00
4.197246210641555342e-01
1.224875023761429649e+00
1.624164042625595661e+00
1.763620833602541071e-01
5.745687020532378453e-01
1.345485640288152651e-01
8.691378254052968266e-01
5.497290107432949435e-01
3.430119076630079089e+00
5.269511388184562328e-01
1.979809221532877472e-01
4.392250893632689279e-01
1.730329076299017999e+00
7.977828321926030419e-01
2.615208687291009859e+00
1.699623013874312638e-01
1.224235020252356199e+00
5.793041761741885010e-01
1.943376214548622194e-01
1.228468318962002703e+00
3.891371437760460683e+00
1.880950703607086716e+00
2.602223615555886216e+00
1.210063149137888816e+00
3.511002943333481507e+00
2.633425085957788792e+00
4.220153501539963159e+00
1.148151131309218087e+00
2.426364825113011547e-01
1.877608069714951533e+00
2.393549508768205047e+00
1.215942636640202218e-01
2.832895405588995996e-01
9.220447639408456686e-01
2.892553488855907240e+00
2.941891315121912265e-01
2.407751126203791503e-01
1.236817768825228869e+00
3.579556993490594863e+00
8.308543842804337887e-01
2.622863210342302187e-01
2.555240477568315960e+00
2.314764200304766650e-01
6.994661497961799368e-01
1.434541129860687603e+00
4.679041147264565437e-01
5.058284641152188676e-01
1.261797282639292250e+00
7.745105533043666890e-01
3.003546579934541216e-01
2.268083621395450056e+00
8.540019216347503050e-01
1.391283069933055394e+00
4.638541473117629749e-04
2.435270348164764620e+00
1.245973115595925967e-01
1.028434744509465926e+00
1.574844181533250786e+00
1.201703125806433459e+00
1.139748626413984584e-01
6.359163636920150964e-01
7.503709718665182216e+00
1.148064651090393129e+00
1.278270712916552698e+00
4.919344283345380986e-01
1.163852749333058462e-01
3.607550156193133073e-02
2.222952720534046925e-02
2.577934334461699617e+00
3.149599712324827383e+00
2.231404362350666748e+00
1.545441572851819802e-02
3.016650965709211096e+00
1.923951284852820187e+00
5.981261372448474223e-01
2.449931495483940458e-01
9.326551323001792682e-01
2.920134206598994364e+00
6.290567836312395411e-02
3.597459172986899323e-01
2.154779229994897349e+00
5.449905953985897611e+00
2.508887861068063718e-01
1.150042357015312183e-01
4.241482235836914860e+00
3.462885344620918904e+00
3.193048396447905724e+00
1.217480726428077809e+00
6.070237278385474111e-01
1.786937238327402644e-01
4.912473513598565322e-01
1.534646548450330439e+00
6.496383995093847341e-01
4.814288991576617938e-01
6.833320785673989428e-02
8.502275923432359717e-01
1.073976499457687250e+00
7.619638717835128805e-01
5.728594201245470474e-01
3.805530102036150386e-01
2.286450381675442234e-01
1.612933115612604773e+00
2.494127968624682001e+00
2.831979532227468344e+00
7.660164582262043442e-01
1.603407319256756391e+00
3.269386235780157302e-01
3.560043799166605627e+00
1.186268281092048155e-01
2.671085653506188429e+00
1.227873345811702155e+00
3.266890573546840648e-01
1.753346174048734829e+00
2.180959299345502089e-01
9.273570382606356396e-03
1.906312545557796445e-01
2.402551741720098111e-01
5.207946848147114061e+00
2.227689277465898066e+00
3.639084430098146861e+00
1.496838755377496999e-01
2.347951196401980578e-01
4.217180863066329888e-01
1.926638312002313946e-01
8.586295530704022294e-01
1.548032186517110942e+00
3.535813674804877849e+00
1.215042176583142411e-02
8.897265396380255043e-01
1.069273946516276608e+00
2.387815289361945315e+00
1.420009782977782020e+00
9.727583996741692163e-01
3.435532637022002067e+00
3.888441855637805866e-02
4.724127870021944120e-01
2.501120309308006551e+00
5.896859782753006485e+00
6.731353045650191325e-01
1.241297160853498810e-01
5.355346301642716966e+00
9.773307802233297537e-01
1.199520626169554127e+00
7.033669918446564528e-01
8.846829208782673593e-02
4.105987929930348668e-01
1.824363614875467832e+00
2.948156419299741149e-01
1.995526384720558877e+00
4.940129652568749918e+00
1.225584833846864896e+00
8.387924490860509952e-01
2.012180554597049476e+00
6.747901351426127681e-01
5.147889514447101522e-01
2.609034626303927684e+00
4.137718911527217269e-01
2.430996527771719595e+00
4.434985346536865491e-01
2.675810289516545315e-01
1.549539923981739342e+00
1.259814826112929165e+00
2.186089415885634768e-01
2.259683040731489401e-01
1.005359866399340385e+00
4.354222250122812832e-01
2.615743132951190209e+00
8.423747231080281894e-01
6.036658702240446095e-01
9.728496524742938911e-01
1.773907927393758577e+00
1.221114818076759062e-01
8.610777253736722203e-01
4.878090112224398589e-01
4.591367963032874644e-01
2.299872027986174405e+00
9.798221449787184456e-01
5.514698365285592985e-01
6.265400630886754918e-01
1.273079629420645453e+00
1.140363180296461110e+00
2.264622755080456795e-01
9.997027792183027506e-01
5.953602296430743346e-01
2.638908382301372146e+00
2.637395432773281256e-01
5.561843979361428270e-01
5.159425433205901967e-01
6.260185770719098874e-01
5.392752413971989567e-01
2.810099685852434526e+00
8.070035871931664495e-01
3.881388814374657326e+00
2.242265960881835607e+00
3.663535502152048817e+00
2.629623800816271451e-01
2.304131914910104495e+00
8.568582313672734596e-01
3.383428643963024007e-01
2.324939273883189994e+00
3.477323500788311428e+00
6.284589081738526373e-01
6.866246574963468241e-01
7.633420838595619262e-01
2.001392898468338899e+00
2.053913835610543082e+00
2.832360456035429852e+00
2.331930405082274227e+00
2.113822613155865171e-01
2.060406912600114271e-01
1.469042113501725089e+00
